payment_key,payment_id,amount,payment_date
1,1,2.99,"2005-05-25 11:30:37"
2,2,0.99,"2005-05-28 10:35:23"
3,3,5.99,"2005-06-15 00:54:12"
4,4,0.99,"2005-06-15 18:02:53"
5,5,9.99,"2005-06-15 21:08:46"
6,6,4.99,"2005-06-16 15:18:57"
7,7,4.99,"2005-06-18 08:41:48"
8,8,0.99,"2005-06-18 13:33:59"
9,9,3.99,"2005-06-21 06:24:45"
10,10,5.99,"2005-07-08 03:17:05"
11,11,5.99,"2005-07-08 07:33:56"
12,12,4.99,"2005-07-09 13:24:07"
13,13,4.99,"2005-07-09 16:38:01"
14,14,7.99,"2005-07-11 10:13:46"
15,15,2.99,"2005-07-27 11:31:22"
16,16,4.99,"2005-07-28 09:04:45"
17,17,4.99,"2005-07-28 16:18:23"
18,18,0.99,"2005-07-28 17:33:39"
19,19,0.99,"2005-07-28 19:20:07"
20,20,2.99,"2005-07-29 03:58:49"
21,21,2.99,"2005-07-31 02:42:18"
22,22,4.99,"2005-08-01 08:51:04"
23,23,3.99,"2005-08-02 15:36:52"
24,24,0.99,"2005-08-02 18:01:38"
25,25,4.99,"2005-08-17 12:37:54"
26,26,0.99,"2005-08-18 03:57:29"
27,27,0.99,"2005-08-19 09:55:16"
28,28,2.99,"2005-08-19 13:56:54"
29,29,0.99,"2005-08-21 23:33:57"
30,30,1.99,"2005-08-22 01:27:57"
31,31,2.99,"2005-08-22 19:41:37"
32,32,5.99,"2005-08-22 20:03:46"
33,33,4.99,"2005-05-27 00:09:24"
34,34,2.99,"2005-06-17 20:54:58"
35,35,2.99,"2005-07-10 06:31:24"
36,36,6.99,"2005-07-10 12:38:56"
37,37,4.99,"2005-07-27 14:30:42"
38,38,5.99,"2005-07-27 15:23:02"
39,39,5.99,"2005-07-27 18:40:20"
40,40,5.99,"2005-07-29 00:12:59"
41,41,2.99,"2005-07-29 12:56:59"
42,42,5.99,"2005-07-29 17:14:29"
43,43,4.99,"2005-07-30 06:06:10"
44,44,10.99,"2005-07-30 13:47:43"
45,45,0.99,"2005-07-30 14:14:11"
46,46,6.99,"2005-07-30 16:21:13"
47,47,6.99,"2005-07-30 22:39:53"
48,48,2.99,"2005-07-31 21:58:56"
49,49,0.99,"2005-08-01 09:45:26"
50,50,0.99,"2005-08-02 02:10:56"
51,51,5.99,"2005-08-02 07:41:41"
52,52,6.99,"2005-08-02 10:43:48"
53,53,2.99,"2005-08-02 13:44:53"
54,54,2.99,"2005-08-17 03:52:18"
55,55,2.99,"2005-08-19 06:26:04"
56,56,4.99,"2005-08-21 13:24:32"
57,57,5.99,"2005-08-21 22:41:56"
58,58,4.99,"2005-08-22 13:53:04"
59,59,4.99,"2005-08-23 17:39:35"
60,60,1.99,"2005-05-27 17:17:09"
61,61,2.99,"2005-05-29 22:43:55"
62,62,8.99,"2005-06-16 01:34:05"
63,63,6.99,"2005-06-16 15:19:10"
64,64,6.99,"2005-06-17 05:15:15"
65,65,2.99,"2005-06-19 08:34:53"
66,66,4.99,"2005-07-07 10:23:25"
67,67,4.99,"2005-07-08 12:47:11"
68,68,5.99,"2005-07-27 04:54:42"
69,69,10.99,"2005-07-27 20:23:12"
70,70,7.99,"2005-07-28 03:59:21"
71,71,6.99,"2005-07-28 04:46:30"
72,72,4.99,"2005-07-28 11:46:45"
73,73,4.99,"2005-07-28 18:17:14"
74,74,2.99,"2005-07-29 11:07:04"
75,75,1.99,"2005-07-30 13:31:20"
76,76,3.99,"2005-07-30 21:45:46"
77,77,2.99,"2005-07-31 03:27:58"
78,78,4.99,"2005-07-31 11:32:58"
79,79,5.99,"2005-08-01 14:19:48"
80,80,4.99,"2005-08-18 14:49:55"
81,81,8.99,"2005-08-19 22:18:07"
82,82,2.99,"2005-08-20 06:14:12"
83,83,8.99,"2005-08-21 20:50:48"
84,84,0.99,"2005-08-22 09:37:27"
85,85,2.99,"2005-08-23 07:10:14"
86,86,4.99,"2005-06-15 09:31:28"
87,87,0.99,"2005-06-16 08:08:40"
88,88,2.99,"2005-06-16 14:01:27"
89,89,0.99,"2005-06-16 15:51:52"
90,90,0.99,"2005-06-17 14:31:12"
91,91,5.99,"2005-06-19 09:39:01"
92,92,2.99,"2005-07-28 02:10:10"
93,93,2.99,"2005-07-28 04:37:59"
94,94,3.99,"2005-07-29 18:44:57"
95,95,5.99,"2005-07-30 08:46:09"
96,96,5.99,"2005-07-30 18:58:00"
97,97,0.99,"2005-08-02 07:09:34"
98,98,2.99,"2005-08-02 08:20:31"
99,99,4.99,"2005-08-17 00:28:01"
100,100,2.99,"2005-08-18 00:14:03"
101,101,8.99,"2005-08-18 05:14:44"
102,102,1.99,"2005-08-19 02:19:13"
103,103,2.99,"2005-08-20 09:32:04"
104,104,6.99,"2005-08-20 12:55:40"
105,105,4.99,"2005-08-21 04:53:37"
106,106,2.99,"2005-08-22 13:58:23"
107,107,1.99,"2005-08-23 07:43:00"
108,108,0.99,"2005-05-29 07:25:16"
109,109,6.99,"2005-05-31 11:15:43"
110,110,1.99,"2005-05-31 19:46:38"
111,111,3.99,"2005-06-15 22:03:14"
112,112,2.99,"2005-06-16 08:01:02"
113,113,4.99,"2005-06-17 15:56:53"
114,114,2.99,"2005-06-19 04:20:13"
115,115,4.99,"2005-06-20 18:38:22"
116,116,4.99,"2005-07-06 09:11:58"
117,117,2.99,"2005-07-08 20:04:43"
118,118,4.99,"2005-07-09 01:57:57"
119,119,5.99,"2005-07-09 07:13:52"
120,120,1.99,"2005-07-09 08:51:42"
121,121,0.99,"2005-07-10 11:09:35"
122,122,8.99,"2005-07-11 03:17:04"
123,123,3.99,"2005-07-12 11:27:35"
124,124,4.99,"2005-07-12 12:16:28"
125,125,0.99,"2005-07-27 12:37:28"
126,126,0.99,"2005-07-28 01:50:29"
127,127,3.99,"2005-07-28 08:43:39"
128,128,2.99,"2005-07-29 01:11:23"
129,129,1.99,"2005-07-30 04:14:28"
130,130,4.99,"2005-07-30 23:52:30"
131,131,3.99,"2005-07-31 14:00:53"
132,132,4.99,"2005-08-01 14:48:45"
133,133,0.99,"2005-08-01 15:27:10"
134,134,4.99,"2005-08-02 04:56:45"
135,135,4.99,"2005-08-02 10:50:06"
136,136,3.99,"2005-08-17 16:28:53"
137,137,9.99,"2005-08-18 00:10:04"
138,138,2.99,"2005-08-19 00:24:08"
139,139,1.99,"2005-08-19 09:45:41"
140,140,0.99,"2005-08-20 15:16:18"
141,141,6.99,"2005-08-20 22:13:59"
142,142,6.99,"2005-08-21 11:31:11"
143,143,2.99,"2005-08-21 14:02:50"
144,144,0.99,"2005-08-22 17:37:02"
145,145,0.99,"2006-02-14 15:16:03"
146,146,4.99,"2005-05-25 08:43:32"
147,147,2.99,"2005-05-28 11:09:14"
148,148,0.99,"2005-05-30 11:25:01"
149,149,3.99,"2005-06-16 03:41:38"
150,150,2.99,"2005-06-16 23:44:13"
151,151,0.99,"2005-06-17 09:19:45"
152,152,0.99,"2005-06-18 12:03:23"
153,153,0.99,"2005-07-06 23:14:21"
154,154,2.99,"2005-07-07 14:53:24"
155,155,0.99,"2005-07-10 03:03:35"
156,156,5.99,"2005-07-11 12:39:01"
157,157,7.99,"2005-07-11 15:01:54"
158,158,0.99,"2005-07-12 12:18:38"
159,159,2.99,"2005-07-27 05:03:44"
160,160,2.99,"2005-07-27 06:38:25"
161,161,0.99,"2005-07-28 18:47:23"
162,162,2.99,"2005-08-01 03:13:39"
163,163,2.99,"2005-08-02 05:36:38"
164,164,3.99,"2005-08-02 18:55:15"
165,165,6.99,"2005-08-17 02:29:41"
166,166,0.99,"2005-08-17 08:12:20"
167,167,0.99,"2005-08-17 13:39:32"
168,168,2.99,"2005-08-18 04:05:29"
169,169,6.99,"2005-08-20 00:18:25"
170,170,7.99,"2005-08-21 08:22:56"
171,171,4.99,"2005-08-21 09:49:28"
172,172,5.99,"2005-08-23 02:51:24"
173,173,0.99,"2005-08-23 06:41:32"
174,174,5.99,"2005-05-25 06:04:08"
175,175,0.99,"2005-05-25 19:30:46"
176,176,2.99,"2005-05-29 09:27:00"
177,177,4.99,"2005-05-30 21:07:15"
178,178,5.99,"2005-05-31 08:44:29"
179,179,0.99,"2005-06-16 21:06:00"
180,180,2.99,"2005-06-18 05:03:36"
181,181,0.99,"2005-06-19 14:00:26"
182,182,4.99,"2005-06-20 01:50:56"
183,183,0.99,"2005-06-20 10:11:53"
184,184,5.99,"2005-07-06 07:09:17"
185,185,2.99,"2005-07-07 13:22:20"
186,186,5.99,"2005-07-08 16:16:04"
187,187,4.99,"2005-07-08 18:47:38"
188,188,8.99,"2005-07-09 21:52:05"
189,189,7.99,"2005-07-10 21:35:12"
190,190,1.99,"2005-07-11 10:36:28"
191,191,2.99,"2005-07-11 17:30:58"
192,192,3.99,"2005-07-12 15:17:42"
193,193,5.99,"2005-07-29 07:02:55"
194,194,7.99,"2005-07-31 04:30:03"
195,195,6.99,"2005-08-01 04:57:04"
196,196,5.99,"2005-08-01 08:19:53"
197,197,4.99,"2005-08-01 11:39:26"
198,198,4.99,"2005-08-01 15:52:00"
199,199,3.99,"2005-08-02 04:40:54"
200,200,7.99,"2005-08-17 00:51:32"
201,201,8.99,"2005-08-18 07:57:14"
202,202,2.99,"2005-08-18 21:55:01"
203,203,2.99,"2005-08-19 21:23:31"
204,204,2.99,"2005-08-20 01:06:04"
205,205,0.99,"2005-08-20 05:53:31"
206,206,5.99,"2005-08-21 04:49:48"
207,207,6.99,"2005-05-30 03:43:54"
208,208,2.99,"2005-06-15 09:59:16"
209,209,5.99,"2005-06-17 18:21:35"
210,210,4.99,"2005-06-20 17:57:47"
211,211,5.99,"2005-07-05 23:01:21"
212,212,0.99,"2005-07-07 00:09:02"
213,213,2.99,"2005-07-07 10:02:03"
214,214,3.99,"2005-07-07 21:47:29"
215,215,3.99,"2005-07-08 02:17:12"
216,216,2.99,"2005-07-09 15:40:46"
217,217,2.99,"2005-07-09 17:13:23"
218,218,4.99,"2005-07-11 21:39:46"
219,219,0.99,"2005-07-12 10:43:53"
220,220,1.99,"2005-07-29 21:42:49"
221,221,2.99,"2005-07-31 04:54:43"
222,222,0.99,"2005-07-31 22:08:29"
223,223,2.99,"2005-08-01 13:05:35"
224,224,9.99,"2005-08-02 13:04:12"
225,225,2.99,"2005-08-02 14:42:45"
226,226,2.99,"2005-08-18 17:16:01"
227,227,0.99,"2005-08-21 01:07:11"
228,228,7.99,"2005-08-22 22:09:09"
229,229,2.99,"2005-08-23 13:05:10"
230,230,4.99,"2005-08-23 14:31:19"
231,231,4.99,"2005-05-27 05:01:28"
232,232,0.99,"2005-05-30 05:48:59"
233,233,4.99,"2005-05-31 10:13:34"
234,234,7.99,"2005-06-20 19:59:28"
235,235,4.99,"2005-06-21 04:08:43"
236,236,2.99,"2005-07-07 23:37:00"
237,237,0.99,"2005-07-08 13:59:38"
238,238,1.99,"2005-07-08 16:35:44"
239,239,2.99,"2005-07-10 07:45:40"
240,240,4.99,"2005-07-11 02:08:29"
241,241,5.99,"2005-07-11 10:17:29"
242,242,0.99,"2005-07-28 00:15:26"
243,243,2.99,"2005-07-28 07:51:56"
244,244,4.99,"2005-07-30 06:34:07"
245,245,0.99,"2005-08-01 09:11:25"
246,246,4.99,"2005-08-01 09:14:00"
247,247,5.99,"2005-08-02 19:00:52"
248,248,0.99,"2005-08-17 01:11:53"
249,249,2.99,"2005-08-18 03:08:10"
250,250,2.99,"2005-08-18 05:58:40"
251,251,4.99,"2005-08-18 18:48:58"
252,252,7.99,"2005-08-21 13:53:59"
253,253,4.99,"2006-02-14 15:16:03"
254,254,4.99,"2005-05-31 19:36:30"
255,255,4.99,"2005-06-16 20:21:53"
256,256,4.99,"2005-06-17 11:11:14"
257,257,3.99,"2005-06-18 03:26:23"
258,258,0.99,"2005-06-19 20:01:59"
259,259,0.99,"2005-06-20 00:00:55"
260,260,3.99,"2005-07-06 14:13:45"
261,261,4.99,"2005-07-07 03:06:40"
262,262,1.99,"2005-07-07 14:14:13"
263,263,7.99,"2005-07-09 03:12:52"
264,264,2.99,"2005-07-09 04:53:18"
265,265,0.99,"2005-07-09 21:58:57"
266,266,2.99,"2005-07-10 20:41:09"
267,267,2.99,"2005-07-28 05:21:42"
268,268,6.99,"2005-07-28 15:10:55"
269,269,4.99,"2005-07-28 22:34:12"
270,270,4.99,"2005-07-31 15:27:07"
271,271,8.99,"2005-08-01 17:09:59"
272,272,2.99,"2005-08-02 14:55:00"
273,273,0.99,"2005-08-02 19:13:39"
274,274,2.99,"2005-08-17 20:11:35"
275,275,2.99,"2005-08-18 09:19:12"
276,276,4.99,"2005-08-19 19:23:30"
277,277,2.99,"2005-08-20 16:43:28"
278,278,5.99,"2005-08-22 21:59:29"
279,279,6.99,"2005-05-30 22:59:12"
280,280,6.99,"2005-06-15 20:53:07"
281,281,7.99,"2005-06-17 07:26:45"
282,282,0.99,"2005-06-20 23:49:12"
283,283,2.99,"2005-07-08 07:19:11"
284,284,4.99,"2005-07-08 22:43:05"
285,285,5.99,"2005-07-10 16:44:58"
286,286,6.99,"2005-07-11 09:09:59"
287,287,4.99,"2005-07-27 13:13:32"
288,288,4.99,"2005-07-28 15:32:07"
289,289,2.99,"2005-07-28 18:43:11"
290,290,1.99,"2005-07-29 07:38:14"
291,291,0.99,"2005-07-29 17:33:45"
292,292,9.99,"2005-07-30 03:17:13"
293,293,6.99,"2005-07-30 16:08:21"
294,294,4.99,"2005-08-01 22:41:16"
295,295,6.99,"2005-08-02 10:14:58"
296,296,0.99,"2005-08-16 23:06:30"
297,297,5.99,"2005-08-17 19:32:44"
298,298,0.99,"2005-08-20 05:07:27"
299,299,4.99,"2005-08-20 12:17:27"
300,300,0.99,"2005-08-22 12:42:47"
301,301,2.99,"2005-08-22 17:46:41"
302,302,0.99,"2006-02-14 15:16:03"
303,303,4.99,"2005-05-30 23:08:03"
304,304,4.99,"2005-05-31 11:10:17"
305,305,5.99,"2005-06-16 17:02:55"
306,306,5.99,"2005-06-18 18:11:51"
307,307,5.99,"2005-06-18 23:07:12"
308,308,4.99,"2005-06-19 08:11:51"
309,309,2.99,"2005-06-20 19:33:52"
310,310,0.99,"2005-06-21 16:31:27"
311,311,3.99,"2005-07-06 17:57:54"
312,312,0.99,"2005-07-09 05:00:39"
313,313,0.99,"2005-07-09 05:06:24"
314,314,0.99,"2005-07-09 07:02:19"
315,315,3.99,"2005-07-09 13:20:25"
316,316,2.99,"2005-07-12 15:55:39"
317,317,0.99,"2005-07-27 01:44:03"
318,318,0.99,"2005-07-27 11:50:47"
319,319,0.99,"2005-07-30 04:34:51"
320,320,4.99,"2005-07-30 11:26:28"
321,321,5.99,"2005-07-30 13:49:43"
322,322,5.99,"2005-07-31 04:42:46"
323,323,5.99,"2005-07-31 07:45:33"
324,324,10.99,"2005-08-01 06:50:26"
325,325,0.99,"2005-08-16 22:52:30"
326,326,4.99,"2005-08-18 16:58:48"
327,327,0.99,"2005-08-20 02:37:07"
328,328,2.99,"2005-08-20 15:58:28"
329,329,4.99,"2005-08-21 05:19:39"
330,330,0.99,"2005-08-23 20:28:44"
331,331,2.99,"2005-06-17 06:54:42"
332,332,4.99,"2005-06-18 02:24:01"
333,333,2.99,"2005-06-20 06:26:57"
334,334,8.99,"2005-06-20 12:45:33"
335,335,2.99,"2005-07-06 21:39:24"
336,336,8.99,"2005-07-11 07:43:08"
337,337,2.99,"2005-07-12 05:45:47"
338,338,0.99,"2005-07-12 20:13:45"
339,339,2.99,"2005-07-12 21:30:41"
340,340,2.99,"2005-07-28 11:49:53"
341,341,2.99,"2005-07-29 01:38:53"
342,342,11.99,"2005-07-29 22:37:41"
343,343,9.99,"2005-07-30 14:38:22"
344,344,0.99,"2005-07-30 21:29:41"
345,345,0.99,"2005-07-31 06:12:08"
346,346,7.99,"2005-07-31 08:58:40"
347,347,4.99,"2005-07-31 17:48:51"
348,348,4.99,"2005-08-02 14:58:41"
349,349,0.99,"2005-08-02 16:05:17"
350,350,5.99,"2005-08-17 09:44:59"
351,351,7.99,"2005-08-19 04:31:36"
352,352,4.99,"2005-08-19 10:49:03"
353,353,0.99,"2005-08-19 15:25:48"
354,354,0.99,"2005-08-20 00:33:19"
355,355,9.99,"2005-08-21 05:44:07"
356,356,7.99,"2005-08-21 15:44:23"
357,357,4.99,"2005-08-22 20:51:24"
358,358,0.99,"2005-05-26 00:37:28"
359,359,9.99,"2005-05-27 04:34:41"
360,360,5.99,"2005-05-28 04:25:33"
361,361,2.99,"2005-05-28 22:04:30"
362,362,0.99,"2005-05-29 20:24:28"
363,363,4.99,"2005-06-15 13:32:15"
364,364,2.99,"2005-07-06 10:21:49"
365,365,0.99,"2005-07-08 23:00:07"
366,366,0.99,"2005-07-09 06:37:07"
367,367,7.99,"2005-07-09 16:10:25"
368,368,4.99,"2005-07-09 19:14:32"
369,369,7.99,"2005-07-10 03:29:48"
370,370,6.99,"2005-07-28 16:23:01"
371,371,0.99,"2005-07-28 16:45:11"
372,372,3.99,"2005-07-29 11:11:33"
373,373,4.99,"2005-07-29 22:46:08"
374,374,4.99,"2005-07-30 21:36:15"
375,375,2.99,"2005-07-31 03:21:16"
376,376,2.99,"2005-08-01 05:23:00"
377,377,6.99,"2005-08-01 11:55:33"
378,378,4.99,"2005-08-02 22:18:24"
379,379,3.99,"2005-08-17 00:27:23"
380,380,2.99,"2005-08-18 19:16:47"
381,381,4.99,"2005-08-20 11:20:12"
382,382,6.99,"2005-08-22 08:43:50"
383,383,0.99,"2005-08-22 22:08:11"
384,384,0.99,"2005-08-23 22:25:26"
385,385,4.99,"2006-02-14 15:16:03"
386,386,2.99,"2005-06-18 21:26:56"
387,387,5.99,"2005-06-20 05:15:37"
388,388,0.99,"2005-06-20 22:52:18"
389,389,7.99,"2005-07-06 02:29:21"
390,390,5.99,"2005-07-07 07:26:19"
391,391,2.99,"2005-07-10 11:02:03"
392,392,2.99,"2005-07-11 00:14:19"
393,393,4.99,"2005-07-27 05:15:37"
394,394,0.99,"2005-07-28 22:50:50"
395,395,6.99,"2005-07-29 13:36:01"
396,396,4.99,"2005-07-30 02:13:31"
397,397,2.99,"2005-07-31 17:22:35"
398,398,2.99,"2005-08-02 08:44:18"
399,399,2.99,"2005-08-02 09:29:11"
400,400,2.99,"2005-08-02 15:48:08"
401,401,2.99,"2005-08-02 17:09:24"
402,402,7.99,"2005-08-17 16:20:37"
403,403,2.99,"2005-08-18 04:39:10"
404,404,2.99,"2005-08-18 14:46:26"
405,405,2.99,"2005-08-18 18:00:23"
406,406,8.99,"2005-08-19 20:18:36"
407,407,5.99,"2005-08-19 22:03:46"
408,408,5.99,"2005-08-20 02:00:33"
409,409,4.99,"2005-08-20 03:41:41"
410,410,3.99,"2005-08-20 08:34:41"
411,411,0.99,"2005-08-21 16:31:22"
412,412,4.99,"2005-08-21 23:53:35"
413,413,8.99,"2005-08-22 03:23:41"
414,414,0.99,"2005-08-22 15:36:04"
415,415,4.99,"2005-08-23 17:12:31"
416,416,3.98,"2006-02-14 15:16:03"
417,417,0,"2006-02-14 15:16:03"
418,418,3.99,"2005-05-27 03:07:10"
419,419,2.99,"2005-05-28 13:33:23"
420,420,0.99,"2005-05-30 07:10:00"
421,421,2.99,"2005-05-31 02:53:36"
422,422,6.99,"2005-06-17 07:04:57"
423,423,7.99,"2005-06-17 07:50:53"
424,425,7.99,"2005-06-20 07:10:09"
425,426,0.99,"2005-06-21 11:16:42"
426,427,0.99,"2005-07-06 02:23:39"
427,428,2.99,"2005-07-07 12:11:22"
428,429,3.99,"2005-07-07 14:24:44"
429,430,4.99,"2005-07-08 02:45:19"
430,431,4.99,"2005-07-11 06:40:31"
431,432,0.99,"2005-07-27 19:39:38"
432,433,2.99,"2005-07-27 22:03:41"
433,434,5.99,"2005-07-29 07:45:00"
434,435,0.99,"2005-07-30 11:12:03"
435,436,5.99,"2005-07-31 03:54:05"
436,437,2.99,"2005-08-01 17:53:02"
437,438,2.99,"2005-08-01 19:15:08"
438,439,0.99,"2005-08-02 15:50:44"
439,440,2.99,"2005-08-17 22:53:00"
440,441,4.99,"2005-08-18 07:41:43"
441,442,7.99,"2005-08-18 15:39:46"
442,443,4.99,"2005-08-19 13:08:23"
443,444,4.99,"2005-08-19 22:01:42"
444,445,6.99,"2005-08-20 01:10:27"
445,446,8.99,"2005-08-21 14:45:34"
446,447,2.99,"2005-05-26 19:44:54"
447,448,2.99,"2005-05-28 11:19:53"
448,449,4.99,"2005-05-30 06:41:32"
449,450,5.99,"2005-06-18 00:17:58"
450,451,8.99,"2005-06-19 12:29:08"
451,452,5.99,"2005-06-21 05:06:30"
452,453,3.99,"2005-07-10 10:46:57"
453,454,3.99,"2005-07-10 19:25:21"
454,455,1.99,"2005-07-12 20:52:41"
455,456,8.99,"2005-07-28 17:45:58"
456,457,2.99,"2005-07-28 23:37:33"
457,458,8.99,"2005-07-30 08:30:56"
458,459,2.99,"2005-07-30 10:11:52"
459,460,8.99,"2005-07-30 19:23:44"
460,461,0.99,"2005-07-30 23:43:32"
461,462,4.99,"2005-08-17 18:26:22"
462,463,2.99,"2005-08-20 10:24:41"
463,464,2.99,"2005-08-20 21:43:44"
464,465,2.99,"2005-08-21 08:15:41"
465,466,2.99,"2005-08-21 08:42:26"
466,467,5.99,"2005-08-23 12:41:38"
467,468,2.99,"2005-05-25 06:44:53"
468,469,4.99,"2005-05-25 19:27:51"
469,470,4.99,"2005-05-29 01:32:10"
470,471,5.99,"2005-06-15 19:30:18"
471,472,4.99,"2005-06-16 19:23:23"
472,473,5.99,"2005-06-17 19:52:42"
473,474,8.99,"2005-06-20 09:02:51"
474,475,3.99,"2005-07-08 10:15:38"
475,476,3.99,"2005-07-08 12:46:30"
476,477,3.99,"2005-07-08 21:44:39"
477,478,2.99,"2005-07-11 08:15:08"
478,479,0.99,"2005-07-12 19:20:45"
479,480,2.99,"2005-07-28 19:27:37"
480,481,4.99,"2005-07-29 11:18:01"
481,482,4.99,"2005-07-30 06:18:38"
482,483,4.99,"2005-07-30 09:13:21"
483,484,4.99,"2005-08-01 17:32:53"
484,485,1.99,"2005-08-01 19:05:18"
485,486,4.99,"2005-08-02 08:03:02"
486,487,4.99,"2005-08-02 20:22:45"
487,488,0.99,"2005-08-18 06:51:39"
488,489,0.99,"2005-08-20 01:29:29"
489,490,0.99,"2005-05-25 01:10:47"
490,491,9.99,"2005-05-25 18:43:49"
491,492,6.99,"2005-05-26 04:26:06"
492,493,2.99,"2005-05-27 03:22:30"
493,494,2.99,"2005-05-28 13:11:04"
494,495,2.99,"2005-05-29 01:59:10"
495,496,2.99,"2005-06-19 10:42:59"
496,497,2.99,"2005-06-19 22:55:37"
497,498,2.99,"2005-06-21 17:38:02"
498,499,4.99,"2005-07-06 02:24:55"
499,500,4.99,"2005-07-12 02:57:02"
500,501,5.99,"2005-07-30 11:06:23"
501,502,0.99,"2005-07-30 14:29:29"
502,503,9.99,"2005-07-31 20:01:06"
